"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
3400,"Oklahoma",194102,49.6,30,-3.9,53.5
3400,"Oklahoma",194103,56.0,13,-5.8,61.8
3400,"Oklahoma",194104,70.8,39,-1.0,71.8
3400,"Oklahoma",194105,81.1,86,1.4,79.7
3400,"Oklahoma",194106,85.2,15,-3.3,88.5
3400,"Oklahoma",194107,93.5,66,-0.4,93.9
3400,"Oklahoma",194108,92.6,57,-0.8,93.4
3400,"Oklahoma",194109,85.5,65,-0.1,85.6
3400,"Oklahoma",194110,72.5,36,-2.0,74.5
3400,"Oklahoma",194111,61.1,67,0.5,60.6
3400,"Oklahoma",194112,53.0,94,2.9,50.1
3400,"Oklahoma",194201,48.8,64,0.9,47.9
3400,"Oklahoma",194202,51.2,45,-2.3,53.5
3400,"Oklahoma",194203,62.8,71,1.0,61.8
3400,"Oklahoma",194204,72.1,67,0.3,71.8
3400,"Oklahoma",194205,79.3,46,-0.4,79.7
3400,"Oklahoma",194206,87.1,39,-1.4,88.5
3400,"Oklahoma",194207,93.1,56,-0.8,93.9
3400,"Oklahoma",194208,90.2,22,-3.2,93.4
3400,"Oklahoma",194209,82.8,25,-2.8,85.6
3400,"Oklahoma",194210,72.4,30,-2.1,74.5
3400,"Oklahoma",194211,63.9,99,3.3,60.6
3400,"Oklahoma",194212,49.3,44,-0.8,50.1
3400,"Oklahoma",194301,50.2,82,2.3,47.9
3400,"Oklahoma",194302,60.2,115,6.7,53.5
3400,"Oklahoma",194303,57.2,20,-4.6,61.8
3400,"Oklahoma",194304,76.0,113,4.2,71.8
3400,"Oklahoma",194305,77.1,21,-2.6,79.7
3400,"Oklahoma",194306,89.8,89,1.3,88.5
3400,"Oklahoma",194307,96.8,107,2.9,93.9
3400,"Oklahoma",194308,100.6,124,7.2,93.4
3400,"Oklahoma",194309,86.0,74,0.4,85.6
3400,"Oklahoma",194310,72.7,38,-1.8,74.5
3400,"Oklahoma",194311,62.0,75,1.4,60.6
3400,"Oklahoma",194312,45.5,15,-4.6,50.1
3400,"Oklahoma",194401,48.0,49,0.1,47.9
3400,"Oklahoma",194402,54.0,71,0.5,53.5
3400,"Oklahoma",194403,59.6,31,-2.2,61.8
3400,"Oklahoma",194404,69.2,21,-2.6,71.8
3400,"Oklahoma",194405,80.0,69,0.3,79.7
3400,"Oklahoma",194406,89.8,89,1.3,88.5
3400,"Oklahoma",194407,93.6,69,-0.3,93.9
3400,"Oklahoma",194408,94.6,83,1.2,93.4
3400,"Oklahoma",194409,85.5,65,-0.1,85.6
3400,"Oklahoma",194410,76.7,101,2.2,74.5
3400,"Oklahoma",194411,61.2,68,0.6,60.6
3400,"Oklahoma",194412,45.5,15,-4.6,50.1
3400,"Oklahoma",194501,48.1,53,0.2,47.9
3400,"Oklahoma",194502,51.2,45,-2.3,53.5
3400,"Oklahoma",194503,66.1,99,4.3,61.8
3400,"Oklahoma",194504,68.3,15,-3.5,71.8
3400,"Oklahoma",194505,79.5,50,-0.2,79.7
3400,"Oklahoma",194506,85.7,22,-2.8,88.5
3400,"Oklahoma",194507,90.5,14,-3.4,93.9
3400,"Oklahoma",194508,91.7,40,-1.7,93.4
3400,"Oklahoma",194509,86.0,74,0.4,85.6
3400,"Oklahoma",194510,72.4,30,-2.1,74.5
3400,"Oklahoma",194511,65.6,112,5.0,60.6
3400,"Oklahoma",194512,46.5,23,-3.6,50.1
3400,"Oklahoma",194601,48.4,59,0.5,47.9
3400,"Oklahoma",194602,59.9,114,6.4,53.5
3400,"Oklahoma",194603,66.8,106,5.0,61.8
3400,"Oklahoma",194604,77.3,119,5.5,71.8
3400,"Oklahoma",194605,77.7,29,-2.0,79.7
3400,"Oklahoma",194606,88.2,55,-0.3,88.5
3400,"Oklahoma",194607,96.8,107,2.9,93.9
3400,"Oklahoma",194608,94.5,81,1.1,93.4
3400,"Oklahoma",194609,83.8,37,-1.8,85.6
3400,"Oklahoma",194610,75.6,80,1.1,74.5
3400,"Oklahoma",194611,60.4,52,-0.2,60.6
3400,"Oklahoma",194612,55.7,119,5.6,50.1
3400,"Oklahoma",194701,48.9,66,1.0,47.9
3400,"Oklahoma",194702,50.0,32,-3.5,53.5
3400,"Oklahoma",194703,55.7,12,-6.1,61.8
3400,"Oklahoma",194704,69.4,24,-2.4,71.8
3400,"Oklahoma",194705,77.7,29,-2.0,79.7
3400,"Oklahoma",194706,88.5,67,-0.0,88.5
3400,"Oklahoma",194707,92.9,49,-1.0,93.9
3400,"Oklahoma",194708,97.8,113,4.4,93.4
3400,"Oklahoma",194709,91.3,120,5.7,85.6
3400,"Oklahoma",194710,81.8,124,7.3,74.5
3400,"Oklahoma",194711,55.0,7,-5.6,60.6
3400,"Oklahoma",194712,51.6,77,1.5,50.1
3400,"Oklahoma",194801,42.2,12,-5.7,47.9
3400,"Oklahoma",194802,46.1,14,-7.4,53.5
3400,"Oklahoma",194803,54.5,9,-7.3,61.8
3400,"Oklahoma",194804,78.4,125,6.6,71.8
3400,"Oklahoma",194805,80.6,78,0.9,79.7
3400,"Oklahoma",194806,90.0,90,1.5,88.5
3400,"Oklahoma",194807,92.3,44,-1.6,93.9
3400,"Oklahoma",194808,91.3,34,-2.1,93.4
3400,"Oklahoma",194809,88.7,102,3.1,85.6
3400,"Oklahoma",194810,76.0,89,1.5,74.5
3400,"Oklahoma",194811,59.2,41,-1.4,60.6
3400,"Oklahoma",194812,53.1,95,3.0,50.1
3400,"Oklahoma",194901,39.7,9,-8.2,47.9
3400,"Oklahoma",194902,50.1,34,-3.4,53.5
3400,"Oklahoma",194903,59.8,34,-2.0,61.8
3400,"Oklahoma",194904,69.6,26,-2.2,71.8
3400,"Oklahoma",194905,80.6,78,0.9,79.7
3400,"Oklahoma",194906,88.3,61,-0.2,88.5
3400,"Oklahoma",194907,93.8,71,-0.1,93.9
3400,"Oklahoma",194908,91.1,31,-2.3,93.4
3400,"Oklahoma",194909,81.8,18,-3.8,85.6
3400,"Oklahoma",194910,73.3,45,-1.2,74.5
3400,"Oklahoma",194911,67.8,124,7.2,60.6
3400,"Oklahoma",194912,52.6,89,2.5,50.1
3400,"Oklahoma",195001,50.6,89,2.7,47.9
3400,"Oklahoma",195002,58.6,105,5.1,53.5
3400,"Oklahoma",195003,61.3,53,-0.5,61.8
3400,"Oklahoma",195004,71.7,61,-0.1,71.8
3400,"Oklahoma",195005,79.9,65,0.2,79.7
3400,"Oklahoma",195006,88.2,55,-0.3,88.5
3400,"Oklahoma",195007,85.9,1,-8.0,93.9
3400,"Oklahoma",195008,86.7,3,-6.7,93.4
3400,"Oklahoma",195009,80.4,5,-5.2,85.6
3400,"Oklahoma",195010,80.6,123,6.1,74.5
3400,"Oklahoma",195011,60.9,62,0.3,60.6
3400,"Oklahoma",195012,51.9,79,1.8,50.1
3400,"Oklahoma",195101,50.0,79,2.1,47.9
3400,"Oklahoma",195102,55.4,83,1.9,53.5
3400,"Oklahoma",195103,61.5,56,-0.3,61.8
3400,"Oklahoma",195104,69.9,30,-1.9,71.8
3400,"Oklahoma",195105,79.8,61,0.1,79.7
3400,"Oklahoma",195106,85.3,16,-3.2,88.5
3400,"Oklahoma",195107,93.3,57,-0.6,93.9
3400,"Oklahoma",195108,97.2,108,3.8,93.4
3400,"Oklahoma",195109,85.2,56,-0.4,85.6
3400,"Oklahoma",195110,74.5,60,-0.0,74.5
3400,"Oklahoma",195111,54.3,4,-6.3,60.6
3400,"Oklahoma",195112,52.4,86,2.3,50.1
3400,"Oklahoma",195201,55.8,121,7.9,47.9
3400,"Oklahoma",195202,57.6,101,4.1,53.5
3400,"Oklahoma",195203,58.7,27,-3.1,61.8
3400,"Oklahoma",195204,68.7,18,-3.1,71.8
3400,"Oklahoma",195205,81.1,86,1.4,79.7
3400,"Oklahoma",195206,94.6,121,6.1,88.5
3400,"Oklahoma",195207,95.1,83,1.2,93.9
3400,"Oklahoma",195208,97.5,112,4.1,93.4
3400,"Oklahoma",195209,89.7,110,4.1,85.6
3400,"Oklahoma",195210,75.8,84,1.3,74.5
3400,"Oklahoma",195211,59.0,40,-1.6,60.6
3400,"Oklahoma",195212,48.5,33,-1.6,50.1
3400,"Oklahoma",195301,55.6,119,7.7,47.9
3400,"Oklahoma",195302,57.1,95,3.6,53.5
3400,"Oklahoma",195303,66.0,98,4.2,61.8
3400,"Oklahoma",195304,69.2,21,-2.6,71.8
3400,"Oklahoma",195305,80.2,73,0.5,79.7
3400,"Oklahoma",195306,97.8,125,9.3,88.5
3400,"Oklahoma",195307,91.6,31,-2.3,93.9
3400,"Oklahoma",195308,91.2,32,-2.2,93.4
3400,"Oklahoma",195309,91.3,120,5.7,85.6
3400,"Oklahoma",195310,76.3,97,1.8,74.5
3400,"Oklahoma",195311,60.5,55,-0.1,60.6
3400,"Oklahoma",195312,50.0,53,-0.1,50.1
3400,"Oklahoma",195401,50.4,86,2.5,47.9
3400,"Oklahoma",195402,66.3,127,12.8,53.5
3400,"Oklahoma",195403,60.5,42,-1.3,61.8
3400,"Oklahoma",195404,77.8,123,6.0,71.8
3400,"Oklahoma",195405,74.4,3,-5.3,79.7
3400,"Oklahoma",195406,91.5,103,3.0,88.5
3400,"Oklahoma",195407,102.4,125,8.5,93.9
3400,"Oklahoma",195408,99.2,119,5.8,93.4
3400,"Oklahoma",195409,93.8,125,8.2,85.6
3400,"Oklahoma",195410,75.9,86,1.4,74.5
3400,"Oklahoma",195411,64.8,105,4.2,60.6
3400,"Oklahoma",195412,54.2,108,4.1,50.1
3400,"Oklahoma",195501,48.7,62,0.8,47.9
3400,"Oklahoma",195502,53.2,62,-0.3,53.5
3400,"Oklahoma",195503,63.9,80,2.1,61.8
3400,"Oklahoma",195504,76.9,117,5.1,71.8
3400,"Oklahoma",195505,81.5,94,1.8,79.7
3400,"Oklahoma",195506,85.3,16,-3.2,88.5
3400,"Oklahoma",195507,95.6,88,1.7,93.9
3400,"Oklahoma",195508,93.5,70,0.1,93.4
3400,"Oklahoma",195509,87.8,97,2.2,85.6
3400,"Oklahoma",195510,75.7,81,1.2,74.5
3400,"Oklahoma",195511,60.9,62,0.3,60.6
3400,"Oklahoma",195512,50.9,62,0.8,50.1
3400,"Oklahoma",195601,47.5,47,-0.4,47.9
3400,"Oklahoma",195602,52.6,52,-0.9,53.5
3400,"Oklahoma",195603,65.1,88,3.3,61.8
3400,"Oklahoma",195604,72.4,73,0.6,71.8
3400,"Oklahoma",195605,85.5,123,5.8,79.7
3400,"Oklahoma",195606,92.1,112,3.6,88.5
3400,"Oklahoma",195607,97.0,111,3.1,93.9
3400,"Oklahoma",195608,99.6,121,6.2,93.4
3400,"Oklahoma",195609,93.0,123,7.4,85.6
3400,"Oklahoma",195610,80.0,119,5.5,74.5
3400,"Oklahoma",195611,59.5,48,-1.1,60.6
3400,"Oklahoma",195612,54.4,111,4.3,50.1
3400,"Oklahoma",195701,43.7,20,-4.2,47.9
3400,"Oklahoma",195702,55.9,89,2.4,53.5
3400,"Oklahoma",195703,56.4,15,-5.4,61.8
3400,"Oklahoma",195704,66.7,5,-5.1,71.8
3400,"Oklahoma",195705,76.4,13,-3.3,79.7
3400,"Oklahoma",195706,86.0,26,-2.5,88.5
3400,"Oklahoma",195707,96.9,108,3.0,93.9
3400,"Oklahoma",195708,94.1,76,0.7,93.4
3400,"Oklahoma",195709,82.9,26,-2.7,85.6
3400,"Oklahoma",195710,68.3,6,-6.2,74.5
3400,"Oklahoma",195711,55.2,8,-5.4,60.6
3400,"Oklahoma",195712,57.1,125,7.0,50.1
3400,"Oklahoma",195801,49.8,77,1.9,47.9
3400,"Oklahoma",195802,46.4,15,-7.1,53.5
3400,"Oklahoma",195803,48.8,2,-13.0,61.8
3400,"Oklahoma",195804,67.7,11,-4.1,71.8
3400,"Oklahoma",195805,81.4,92,1.7,79.7
3400,"Oklahoma",195806,90.5,93,2.0,88.5
3400,"Oklahoma",195807,91.5,29,-2.4,93.9
3400,"Oklahoma",195808,92.5,55,-0.9,93.4
3400,"Oklahoma",195809,84.5,45,-1.1,85.6
3400,"Oklahoma",195810,74.0,55,-0.5,74.5
3400,"Oklahoma",195811,64.5,102,3.9,60.6
3400,"Oklahoma",195812,49.0,37,-1.1,50.1
3400,"Oklahoma",195901,45.3,31,-2.6,47.9
3400,"Oklahoma",195902,52.8,58,-0.7,53.5
3400,"Oklahoma",195903,63.1,74,1.3,61.8
3400,"Oklahoma",195904,71.9,62,0.1,71.8
3400,"Oklahoma",195905,81.3,89,1.6,79.7
3400,"Oklahoma",195906,88.2,55,-0.3,88.5
3400,"Oklahoma",195907,89.5,9,-4.4,93.9
3400,"Oklahoma",195908,92.8,61,-0.6,93.4
3400,"Oklahoma",195909,85.7,67,0.1,85.6
3400,"Oklahoma",195910,70.4,17,-4.1,74.5
3400,"Oklahoma",195911,56.6,20,-4.0,60.6
3400,"Oklahoma",195912,53.5,100,3.4,50.1
3400,"Oklahoma",196001,45.5,33,-2.4,47.9
3400,"Oklahoma",196002,45.5,13,-8.0,53.5
3400,"Oklahoma",196003,50.7,4,-11.1,61.8
3400,"Oklahoma",196004,75.0,105,3.2,71.8
3400,"Oklahoma",196005,79.5,50,-0.2,79.7
3400,"Oklahoma",196006,89.1,74,0.6,88.5
3400,"Oklahoma",196007,90.6,16,-3.3,93.9
3400,"Oklahoma",196008,91.5,37,-1.9,93.4
3400,"Oklahoma",196009,87.4,91,1.8,85.6
3400,"Oklahoma",196010,75.6,80,1.1,74.5
3400,"Oklahoma",196011,63.6,95,3.0,60.6
3400,"Oklahoma",196012,46.4,20,-3.7,50.1
3400,"Oklahoma",196101,48.7,62,0.8,47.9
3400,"Oklahoma",196102,54.7,79,1.2,53.5
3400,"Oklahoma",196103,63.2,75,1.4,61.8
3400,"Oklahoma",196104,71.1,48,-0.7,71.8
3400,"Oklahoma",196105,79.2,45,-0.5,79.7
3400,"Oklahoma",196106,85.3,16,-3.2,88.5
3400,"Oklahoma",196107,90.6,16,-3.3,93.9
3400,"Oklahoma",196108,89.4,16,-4.0,93.4
3400,"Oklahoma",196109,81.7,16,-3.9,85.6
3400,"Oklahoma",196110,74.6,62,0.1,74.5
3400,"Oklahoma",196111,55.7,12,-4.9,60.6
3400,"Oklahoma",196112,46.4,20,-3.7,50.1
3400,"Oklahoma",196201,43.7,20,-4.2,47.9
3400,"Oklahoma",196202,58.8,108,5.3,53.5
3400,"Oklahoma",196203,60.4,40,-1.4,61.8
3400,"Oklahoma",196204,69.5,25,-2.3,71.8
3400,"Oklahoma",196205,86.5,124,6.8,79.7
3400,"Oklahoma",196206,85.8,23,-2.7,88.5
3400,"Oklahoma",196207,92.9,49,-1.0,93.9
3400,"Oklahoma",196208,95.5,94,2.1,93.4
3400,"Oklahoma",196209,82.3,20,-3.3,85.6
3400,"Oklahoma",196210,75.9,86,1.4,74.5
3400,"Oklahoma",196211,59.7,51,-0.9,60.6
3400,"Oklahoma",196212,51.4,74,1.3,50.1
3400,"Oklahoma",196301,42.4,13,-5.5,47.9
3400,"Oklahoma",196302,56.1,92,2.6,53.5
3400,"Oklahoma",196303,67.0,107,5.2,61.8
3400,"Oklahoma",196304,76.0,113,4.2,71.8
3400,"Oklahoma",196305,82.4,104,2.7,79.7
3400,"Oklahoma",196306,90.7,95,2.2,88.5
3400,"Oklahoma",196307,96.0,97,2.1,93.9
3400,"Oklahoma",196308,95.7,96,2.3,93.4
3400,"Oklahoma",196309,87.5,93,1.9,85.6
3400,"Oklahoma",196310,85.3,126,10.8,74.5
3400,"Oklahoma",196311,64.7,103,4.1,60.6
3400,"Oklahoma",196312,43.4,5,-6.7,50.1
3400,"Oklahoma",196401,53.7,115,5.8,47.9
3400,"Oklahoma",196402,49.4,27,-4.1,53.5
3400,"Oklahoma",196403,61.6,59,-0.2,61.8
3400,"Oklahoma",196404,76.0,113,4.2,71.8
3400,"Oklahoma",196405,81.8,99,2.1,79.7
3400,"Oklahoma",196406,88.8,72,0.3,88.5
3400,"Oklahoma",196407,98.5,117,4.6,93.9
3400,"Oklahoma",196408,93.4,69,0.0,93.4
3400,"Oklahoma",196409,83.2,29,-2.4,85.6
3400,"Oklahoma",196410,73.6,50,-0.9,74.5
3400,"Oklahoma",196411,61.3,69,0.7,60.6
3400,"Oklahoma",196412,49.8,48,-0.3,50.1
3400,"Oklahoma",196501,52.3,102,4.4,47.9
3400,"Oklahoma",196502,53.2,62,-0.3,53.5
3400,"Oklahoma",196503,51.2,5,-10.6,61.8
3400,"Oklahoma",196504,76.6,116,4.8,71.8
3400,"Oklahoma",196505,80.7,80,1.0,79.7
3400,"Oklahoma",196506,86.9,36,-1.6,88.5
3400,"Oklahoma",196507,95.2,84,1.3,93.9
3400,"Oklahoma",196508,92.8,61,-0.6,93.4
3400,"Oklahoma",196509,85.1,54,-0.5,85.6
3400,"Oklahoma",196510,74.9,70,0.4,74.5
3400,"Oklahoma",196511,66.2,115,5.6,60.6
3400,"Oklahoma",196512,56.1,121,6.0,50.1
3400,"Oklahoma",196601,42.5,15,-5.4,47.9
3400,"Oklahoma",196602,49.4,27,-4.1,53.5
3400,"Oklahoma",196603,65.2,90,3.4,61.8
3400,"Oklahoma",196604,71.2,51,-0.6,71.8
3400,"Oklahoma",196605,81.4,92,1.7,79.7
3400,"Oklahoma",196606,89.3,78,0.8,88.5
3400,"Oklahoma",196607,96.7,105,2.8,93.9
3400,"Oklahoma",196608,87.4,7,-6.0,93.4
3400,"Oklahoma",196609,81.0,10,-4.6,85.6
3400,"Oklahoma",196610,74.0,55,-0.5,74.5
3400,"Oklahoma",196611,65.7,114,5.1,60.6
3400,"Oklahoma",196612,49.2,41,-0.9,50.1
3400,"Oklahoma",196701,54.4,116,6.5,47.9
3400,"Oklahoma",196702,54.2,73,0.7,53.5
3400,"Oklahoma",196703,69.8,123,8.0,61.8
3400,"Oklahoma",196704,75.1,107,3.3,71.8
3400,"Oklahoma",196705,78.7,38,-1.0,79.7
3400,"Oklahoma",196706,87.5,44,-1.0,88.5
3400,"Oklahoma",196707,89.4,8,-4.5,93.9
3400,"Oklahoma",196708,90.4,23,-3.0,93.4
3400,"Oklahoma",196709,80.3,4,-5.3,85.6
3400,"Oklahoma",196710,74.9,70,0.4,74.5
3400,"Oklahoma",196711,59.4,45,-1.2,60.6
3400,"Oklahoma",196712,49.2,41,-0.9,50.1
3400,"Oklahoma",196801,45.8,36,-2.1,47.9
3400,"Oklahoma",196802,49.7,31,-3.8,53.5
3400,"Oklahoma",196803,61.8,60,0.0,61.8
3400,"Oklahoma",196804,71.6,58,-0.2,71.8
3400,"Oklahoma",196805,77.1,21,-2.6,79.7
3400,"Oklahoma",196806,87.5,44,-1.0,88.5
3400,"Oklahoma",196807,90.6,16,-3.3,93.9
3400,"Oklahoma",196808,91.0,27,-2.4,93.4
3400,"Oklahoma",196809,84.0,38,-1.6,85.6
3400,"Oklahoma",196810,75.6,80,1.1,74.5
3400,"Oklahoma",196811,56.2,16,-4.4,60.6
3400,"Oklahoma",196812,48.2,32,-1.9,50.1
3400,"Oklahoma",196901,48.6,60,0.7,47.9
3400,"Oklahoma",196902,52.8,58,-0.7,53.5
3400,"Oklahoma",196903,52.0,8,-9.8,61.8
3400,"Oklahoma",196904,72.6,75,0.8,71.8
3400,"Oklahoma",196905,80.0,69,0.3,79.7
3400,"Oklahoma",196906,86.8,34,-1.7,88.5
3400,"Oklahoma",196907,97.3,112,3.4,93.9
3400,"Oklahoma",196908,92.9,65,-0.5,93.4
3400,"Oklahoma",196909,84.5,45,-1.1,85.6
3400,"Oklahoma",196910,68.9,7,-5.6,74.5
3400,"Oklahoma",196911,62.6,82,2.0,60.6
3400,"Oklahoma",196912,50.5,58,0.4,50.1
3400,"Oklahoma",197001,43.2,17,-4.7,47.9
3400,"Oklahoma",197002,56.0,90,2.5,53.5
3400,"Oklahoma",197003,54.8,10,-7.0,61.8
3400,"Oklahoma",197004,72.1,67,0.3,71.8
3400,"Oklahoma",197005,82.8,111,3.1,79.7
3400,"Oklahoma",197006,88.3,61,-0.2,88.5
3400,"Oklahoma",197007,95.1,83,1.2,93.9
3400,"Oklahoma",197008,96.4,101,3.0,93.4
3400,"Oklahoma",197009,85.3,59,-0.3,85.6
3400,"Oklahoma",197010,69.4,9,-5.1,74.5
3400,"Oklahoma",197011,58.6,35,-2.0,60.6
3400,"Oklahoma",197012,56.3,122,6.2,50.1
3400,"Oklahoma",197101,49.2,71,1.3,47.9
3400,"Oklahoma",197102,51.4,47,-2.1,53.5
3400,"Oklahoma",197103,62.6,68,0.8,61.8
3400,"Oklahoma",197104,73.5,88,1.7,71.8
3400,"Oklahoma",197105,80.4,75,0.7,79.7
3400,"Oklahoma",197106,90.9,99,2.4,88.5
3400,"Oklahoma",197107,93.3,57,-0.6,93.9
3400,"Oklahoma",197108,88.4,11,-5.0,93.4
3400,"Oklahoma",197109,83.7,36,-1.9,85.6
3400,"Oklahoma",197110,75.0,71,0.5,74.5
3400,"Oklahoma",197111,60.4,52,-0.2,60.6
3400,"Oklahoma",197112,50.8,61,0.7,50.1
3400,"Oklahoma",197201,47.8,48,-0.1,47.9
3400,"Oklahoma",197202,56.6,93,3.1,53.5
3400,"Oklahoma",197203,68.3,115,6.5,61.8
3400,"Oklahoma",197204,76.5,115,4.7,71.8
3400,"Oklahoma",197205,79.9,65,0.2,79.7
3400,"Oklahoma",197206,90.8,97,2.3,88.5
3400,"Oklahoma",197207,91.4,26,-2.5,93.9
3400,"Oklahoma",197208,92.3,51,-1.1,93.4
3400,"Oklahoma",197209,86.2,78,0.6,85.6
3400,"Oklahoma",197210,71.5,25,-3.0,74.5
3400,"Oklahoma",197211,50.4,1,-10.2,60.6
3400,"Oklahoma",197212,44.0,7,-6.1,50.1
3400,"Oklahoma",197301,42.4,13,-5.5,47.9
3400,"Oklahoma",197302,50.9,43,-2.6,53.5
3400,"Oklahoma",197303,61.4,55,-0.4,61.8
3400,"Oklahoma",197304,65.8,2,-6.0,71.8
3400,"Oklahoma",197305,79.6,55,-0.1,79.7
3400,"Oklahoma",197306,87.8,51,-0.7,88.5
3400,"Oklahoma",197307,91.9,37,-2.0,93.9
3400,"Oklahoma",197308,92.4,52,-1.0,93.4
3400,"Oklahoma",197309,81.0,10,-4.6,85.6
3400,"Oklahoma",197310,76.0,89,1.5,74.5
3400,"Oklahoma",197311,62.7,85,2.1,60.6
3400,"Oklahoma",197312,51.2,68,1.1,50.1
3400,"Oklahoma",197401,45.7,35,-2.2,47.9
3400,"Oklahoma",197402,59.3,112,5.8,53.5
3400,"Oklahoma",197403,67.6,111,5.8,61.8
3400,"Oklahoma",197404,74.0,97,2.2,71.8
3400,"Oklahoma",197405,83.8,118,4.1,79.7
3400,"Oklahoma",197406,87.2,41,-1.3,88.5
3400,"Oklahoma",197407,97.0,111,3.1,93.9
3400,"Oklahoma",197408,88.9,13,-4.5,93.4
3400,"Oklahoma",197409,75.4,1,-10.2,85.6
3400,"Oklahoma",197410,73.4,47,-1.1,74.5
3400,"Oklahoma",197411,58.8,38,-1.8,60.6
3400,"Oklahoma",197412,49.3,44,-0.8,50.1
3400,"Oklahoma",197501,51.0,92,3.1,47.9
3400,"Oklahoma",197502,47.1,16,-6.4,53.5
3400,"Oklahoma",197503,56.6,18,-5.2,61.8
3400,"Oklahoma",197504,71.0,46,-0.8,71.8
3400,"Oklahoma",197505,79.7,56,-0.0,79.7
3400,"Oklahoma",197506,86.8,34,-1.7,88.5
3400,"Oklahoma",197507,90.8,19,-3.1,93.9
3400,"Oklahoma",197508,92.0,46,-1.4,93.4
3400,"Oklahoma",197509,81.4,15,-4.2,85.6
3400,"Oklahoma",197510,77.1,103,2.6,74.5
3400,"Oklahoma",197511,61.0,65,0.4,60.6
3400,"Oklahoma",197512,52.7,91,2.6,50.1
3400,"Oklahoma",197601,51.7,98,3.8,47.9
3400,"Oklahoma",197602,65.7,126,12.2,53.5
3400,"Oklahoma",197603,65.2,90,3.4,61.8
3400,"Oklahoma",197604,72.6,75,0.8,71.8
3400,"Oklahoma",197605,75.3,6,-4.4,79.7
3400,"Oklahoma",197606,87.1,39,-1.4,88.5
3400,"Oklahoma",197607,91.4,26,-2.5,93.9
3400,"Oklahoma",197608,94.1,76,0.7,93.4
3400,"Oklahoma",197609,83.3,31,-2.3,85.6
3400,"Oklahoma",197610,67.8,5,-6.7,74.5
3400,"Oklahoma",197611,55.8,14,-4.8,60.6
3400,"Oklahoma",197612,52.3,83,2.2,50.1
3400,"Oklahoma",197701,39.6,7,-8.3,47.9
3400,"Oklahoma",197702,59.0,111,5.5,53.5
3400,"Oklahoma",197703,65.5,91,3.7,61.8
3400,"Oklahoma",197704,73.5,88,1.7,71.8
3400,"Oklahoma",197705,81.7,96,2.0,79.7
3400,"Oklahoma",197706,91.9,107,3.4,88.5
3400,"Oklahoma",197707,96.0,97,2.1,93.9
3400,"Oklahoma",197708,91.3,34,-2.1,93.4
3400,"Oklahoma",197709,87.7,95,2.1,85.6
3400,"Oklahoma",197710,76.1,93,1.6,74.5
3400,"Oklahoma",197711,61.6,72,1.0,60.6
3400,"Oklahoma",197712,52.6,89,2.5,50.1
3400,"Oklahoma",197801,36.0,4,-11.9,47.9
3400,"Oklahoma",197802,37.6,1,-15.9,53.5
3400,"Oklahoma",197803,60.3,38,-1.5,61.8
3400,"Oklahoma",197804,75.3,108,3.5,71.8
3400,"Oklahoma",197805,78.6,36,-1.1,79.7
3400,"Oklahoma",197806,88.4,66,-0.1,88.5
3400,"Oklahoma",197807,99.5,120,5.6,93.9
3400,"Oklahoma",197808,94.2,77,0.8,93.4
3400,"Oklahoma",197809,88.8,103,3.2,85.6
3400,"Oklahoma",197810,77.8,108,3.3,74.5
3400,"Oklahoma",197811,60.4,52,-0.2,60.6
3400,"Oklahoma",197812,49.8,48,-0.3,50.1
3400,"Oklahoma",197901,32.7,1,-15.2,47.9
3400,"Oklahoma",197902,44.0,9,-9.5,53.5
3400,"Oklahoma",197903,62.0,61,0.2,61.8
3400,"Oklahoma",197904,69.8,28,-2.0,71.8
3400,"Oklahoma",197905,77.2,23,-2.5,79.7
3400,"Oklahoma",197906,86.9,36,-1.6,88.5
3400,"Oklahoma",197907,91.8,35,-2.1,93.9
3400,"Oklahoma",197908,91.0,27,-2.4,93.4
3400,"Oklahoma",197909,86.0,74,0.4,85.6
3400,"Oklahoma",197910,79.8,117,5.3,74.5
3400,"Oklahoma",197911,56.9,24,-3.7,60.6
3400,"Oklahoma",197912,54.0,104,3.9,50.1
3400,"Oklahoma",198001,46.9,42,-1.0,47.9
3400,"Oklahoma",198002,50.3,36,-3.2,53.5
3400,"Oklahoma",198003,59.7,32,-2.1,61.8
3400,"Oklahoma",198004,71.2,51,-0.6,71.8
3400,"Oklahoma",198005,79.1,43,-0.6,79.7
3400,"Oklahoma",198006,92.0,109,3.5,88.5
3400,"Oklahoma",198007,102.0,123,8.1,93.9
3400,"Oklahoma",198008,98.7,117,5.3,93.4
3400,"Oklahoma",198009,88.5,100,2.9,85.6
3400,"Oklahoma",198010,74.9,70,0.4,74.5
3400,"Oklahoma",198011,61.1,67,0.5,60.6
3400,"Oklahoma",198012,54.4,111,4.3,50.1
3400,"Oklahoma",198101,51.4,96,3.5,47.9
3400,"Oklahoma",198102,56.7,94,3.2,53.5
3400,"Oklahoma",198103,62.7,69,0.9,61.8
3400,"Oklahoma",198104,77.8,123,6.0,71.8
3400,"Oklahoma",198105,76.7,16,-3.0,79.7
3400,"Oklahoma",198106,89.8,89,1.3,88.5
3400,"Oklahoma",198107,94.8,80,0.9,93.9
3400,"Oklahoma",198108,90.1,20,-3.3,93.4
3400,"Oklahoma",198109,85.8,68,0.2,85.6
3400,"Oklahoma",198110,70.4,17,-4.1,74.5
